1527	windows 10	0
1528	windows 10	1
1529	windows 10	0
1530	windows 10	0
1531	windows 10	1
1532	windows 10	0
1533	windows 10	0
1534	windows 10	1
1535	windows 10	1
1536	windows 10	1
1537	windows 10	0
1538	windows 10	1
1539	windows 10	1
1540	windows 10	1
1541	windows 10	1
1542	windows 10	-1
1543	windows 10	-1
1544	windows 10	-1
1545	windows 10	0
1546	windows 10	1
1547	windows 10	1
1548	windows 10	0
1549	windows 10	0
1550	windows 10	0
1551	windows 10	1
1552	windows 10	0
1553	windows 10	0
1554	windows 10	1
1555	windows 10	1
1556	windows 10	0
1557	windows 10	0
1558	windows 10	1
1559	windows 10	0
1560	windows 10	1
1561	windows 10	1
1562	windows 10	0
1563	windows 10	-1
1564	windows 10	-1
1565	windows 10	1
1566	windows 10	1
1567	windows 10	-1
1568	windows 10	1
1569	windows 10	1
1570	windows 10	-1
1571	windows 10	1
1572	windows 10	-1
1573	windows 10	0
1574	windows 10	1
1575	windows 10	0
1576	windows 10	0
1577	windows 10	0
1578	windows 10	1
1579	windows 10	-1
1580	windows 10	-1
1581	windows 10	0
1582	windows 10	0
1583	windows 10	0
1584	windows 10	1
1585	windows 10	2
1586	windows 10	1
1587	windows 10	1
1588	windows 10	1
1589	windows 10	0
1590	windows 10	0
1591	windows 10	-1
1592	windows 10	0
1593	windows 10	1
1594	windows 10	1
1595	windows 10	0
1596	windows 10	1
1597	windows 10	0
1598	windows 10	1
1599	windows 10	1
1600	windows 10	1
1601	windows 10	1
1602	windows 10	1
1603	windows 10	1
1604	windows 10	0
1605	windows 10	-1
1606	windows 10	0
1607	windows 10	-1
1608	xbox	1
1609	xbox	0
1610	xbox	-1
1611	xbox	0
1612	xbox	2
1613	xbox	1
1614	xbox	1
1615	xbox	-1
1616	xbox	1
1617	xbox	0
1618	xbox	-1
1619	xbox	1
1620	xbox	1
1621	xbox	1
1622	xbox	1
1623	xbox	0
1624	xbox	1
1625	xbox	1
1626	xbox	0
1627	xbox	0
1628	xbox	0
1629	xbox	1
1630	xbox	1
1631	xbox	0
1632	xbox	0
1633	xbox	1
1634	xbox	-1
1635	xbox	0
1636	xbox	0
1637	xbox	0
1638	xbox	1
1639	xbox	0
1640	xbox	1
1641	xbox	1
1642	xbox	1
1643	xbox	0
1644	xbox	0
1645	xbox	0
1646	xbox	1
1647	xbox	1
1648	xbox	0
1649	xbox	1
1650	xbox	1
1651	xbox	0
1652	xbox	-1
1653	xbox	1
1654	xbox	1
1655	xbox	1
1656	xbox	1
1657	xbox	1
1658	xbox	0
1659	xbox	0
1660	xbox	0
1661	xbox	0
1662	xbox	1
1663	xbox	1
1664	xbox	1
1665	xbox	0
1666	xbox	1
1667	xbox	1
1668	xbox	1
1669	xbox	-1
1670	xbox	1
1671	xbox	1
1672	xbox	1
1673	xbox	1
1674	xbox	0
1675	xbox	1
1676	xbox	0
1677	xbox	0
1678	xbox	0
1679	xbox	0
1680	xbox	0
1681	xbox	1
1682	xbox	1
1683	xbox	0
1684	xbox	1
1685	xbox	1
1686	xbox	1
1687	xbox	0
1688	xbox	1
1689	xbox	1
1690	xbox	0
1691	xbox	0
1692	xbox	1
1693	xbox	1
1694	xbox	1
1695	zlatan	0
1696	zlatan	1
1697	zlatan	1
1698	zlatan	0
1699	zlatan	1
1700	zlatan	1
1701	zlatan	1
1702	zlatan	1
1703	zlatan	1
1704	zlatan	1
1705	zlatan	0
1706	zlatan	1
1707	zlatan	0
1708	zlatan	1
1709	zlatan	1
1710	zlatan	1
1711	zlatan	1
1712	zlatan	2
1713	zlatan	0
1714	zlatan	2
1715	zlatan	1
1716	zlatan	1
1717	zlatan	1
1718	zlatan	1
1719	zlatan	1
1720	zlatan	1
1721	zlatan	1
1722	zlatan	-1
1723	zlatan	1
1724	zlatan	0
1725	zlatan	1
1726	zlatan	1
1727	zlatan	2
1728	zlatan	0
1729	zlatan	1
1730	zlatan	-1
1731	zlatan	1
1732	zlatan	0
1733	zlatan	0
1734	zlatan	1
1735	zlatan	0
1736	zlatan	0
1737	zlatan	1
1738	zlatan	1
1739	zlatan	1
1740	zlatan	0
1741	zlatan	0
1742	zlatan	1
1743	zlatan	1
1744	zlatan	1
1745	zlatan	1
1746	zlatan	1
1747	zlatan	0
1748	zlatan	-1
1749	zlatan	0
1750	zlatan	1
1751	zlatan	0
1752	zlatan	0
1753	zlatan	0
1754	zlatan	0
1755	zlatan	0
1756	zlatan	0
1757	zlatan	0
1758	zlatan	0
1759	zlatan	1
1760	zlatan	0
1761	zlatan	1
1762	zlatan	1
1763	zlatan	1
1764	zlatan	1
1765	zlatan	0
1766	zlatan	1
1767	zlatan	0
1768	zlatan	1
1769	zlatan	1
1770	zlatan	1
1771	zlatan	1
1772	zlatan	1
1773	zlatan	1
1774	zlatan	1
1775	zlatan	0
1776	zlatan	0
1777	zlatan	1
1778	zlatan	0
1779	zlatan	0
1780	zlatan	-1
1781	zlatan	0
